1.2932333333333335,43585,21382,29379,35971,32692,28723,32831,32779,32768,32768,32973,33137,32514,
1.3065666666666667,43586,21383,29380,35972,32697,28759,32820,32770,32768,32768,32974,33139,32511,
1.3199,43586,21383,29380,35973,32709,28764,32819,32770,32768,32773,32975,33140,32513,
1.3332333333333333,43586,21383,29380,35974,32698,28762,32830,32767,32768,32773,32975,33140,32513,
1.3466,43586,21383,29380,35975,32699,28761,32834,32758,32772,32768,32974,33139,32517,
1.3599333333333334,43585,21383,29380,35975,32702,28778,32859,32756,32768,32771,32974,33135,32515,
1.3732666666666666,43585,21382,29380,35976,32685,28779,32840,32762,32768,32769,32974,33135,32515,
1.3866,43584,21382,29380,35977,32697,28738,32816,32763,32762,32773,32974,33135,32513,
1.3999333333333333,43584,21382,29380,35978,32698,28724,32799,32769,32763,32772,32973,33136,32508,
1.4133,43584,21382,29380,35979,32698,28720,32799,32767,32766,32773,32973,33136,32508,
1.4266333333333334,43583,21382,29380,35980,32711,28737,32800,32761,32767,32769,32973,33134,32506,
1.4399666666666666,43582,21381,29379,35981,32693,28730,32794,32763,32766,32769,32971,33135,32511,
1.4533,43581,21381,29379,35981,32696,28735,32805,32767,32768,32768,32971,33135,32511,
1.4666333333333332,43581,21381,29379,35982,32678,28761,32829,32755,32767,32776,32972,33134,32510,
1.48,43580,21380,29378,35983,32697,28753,32852,32755,32766,32770,32972,33136,32509,
1.4933333333333334,43579,21380,29378,35984,32685,28727,32866,32767,32760,32768,32972,33136,32509,
1.5066666666666666,43580,21381,29378,35986,32700,28754,32852,32775,32758,32769,32971,33133,32508,
1.52,43581,21382,29377,35988,32672,28729,32853,32773,32756,32769,32971,33131,32506,
1.5333333333333332,43580,21383,29376,35989,32675,28750,32800,32768,32754,32769,32971,33131,32506,
1.5466,43580,21383,29375,35991,32690,28772,32816,32761,32761,32768,32970,33129,32506,
1.5599333333333334,43579,21383,29374,35992,32677,28726,32838,32763,32757,32768,32972,33131,32508,
1.5732666666666666,43578,21383,29373,35994,32689,28728,32845,32760,32756,32768,32971,33132,32503,
1.5866,43577,21383,29372,35995,32677,28749,32874,32759,32754,32768,32971,33132,32503,
1.5999333333333332,43577,21384,29370,35997,32673,28716,32860,32769,32751,32766,32973,33137,32505,
1.6133,43577,21384,29369,35998,32682,28720,32835,32767,32753,32765,32974,33134,32507,
1.6266333333333334,43576,21385,29367,36000,32671,28754,32831,32758,32749,32767,32974,33134,32507,
1.6399666666666666,43575,21384,29365,36001,32667,28717,32776,32757,32752,32766,32977,33131,32505,
1.6533,43574,21384,29363,36003,32678,28696,32766,32761,32750,32763,32979,33128,32509,
1.6666333333333332,43573,21385,29361,36004,32688,28723,32766,32768,32754,32763,32979,33128,32509,
1.6799,43573,21385,29359,36005,32702,28738,32814,32766,32755,32758,32982,33126,32511,
1.6932333333333334,43573,21387,29357,36006,32685,28714,32831,32778,32753,32760,32979,33128,32515,
1.7065666666666666,43574,21389,29355,36007,32697,28728,32854,32785,32750,32757,32979,33128,32515,
1.7199,43575,21390,29353,36009,32702,28758,32851,32770,32750,32760,32978,33130,32514,
1.7332333333333332,43575,21391,29351,36010,32700,28736,32797,32768,32757,32756,32975,33129,32518,
1.7466,43575,21392,29348,36011,32707,28750,32786,32770,32752,32759,32975,33129,32518,
1.7599333333333333,43574,21393,29346,36011,32696,28769,32788,32768,32757,32758,32973,33128,32514,
1.7732666666666665,43574,21393,29344,36012,32696,28755,32794,32754,32755,32758,32974,33128,32513,
1.7866,43573,21393,29341,36012,32692,28727,32801,32765,32754,32761,32974,33128,32513,
1.7999333333333332,43573,21393,29340,36013,32698,28777,32790,32772,32759,32758,32974,33132,32512,
1.8133,43573,21395,29338,36013,32704,28721,32789,32771,32760,32759,32969,33133,32515,
1.8266333333333333,43573,21395,29336,36014,32700,28743,32775,32768,32764,32757,32969,33133,32515,
1.8399666666666665,43573,21396,29334,36014,32703,28746,32799,32770,32763,32756,32975,33134,32514,
1.8533,43573,21396,29333,36014,32712,28730,32758,32770,32765,32759,32974,33135,32511,
1.8666333333333331,43573,21396,29331,36013,32709,28741,32761,32768,32768,32759,32974,33135,32511,
1.88,43573,21397,29330,36013,32713,28766,32787,32785,32764,32763,32971,33135,32513,
1.8933333333333333,43576,21400,29330,36014,32716,28772,32773,32805,32765,32761,32970,33132,32514,
1.9066666666666665,43578,21402,29329,36014,32727,28773,32756,32786,32768,32765,32970,33132,32514,
1.92,43580,21404,29329,36014,32717,28752,32759,32777,32768,32762,32972,33135,32511,
1.9333333333333331,43581,21405,29329,36015,32715,28766,32797,32779,32768,32765,32974,33130,32513,
1.9466,43582,21406,29329,36015,32700,28760,32803,32782,32768,32765,32974,33130,32513,
1.9599333333333335,43583,21407,29329,36015,32684,28743,32814,32781,32768,32765,32972,33127,32508,
1.9732666666666667,43585,21409,29329,36016,32714,28754,32835,32780,32768,32768,32969,33128,32512,
1.9866000000000001,43586,21411,29329,36017,32691,28751,32841,32784,32768,32766,32969,33128,32512,
1.9999333333333333,43587,21412,29329,36018,32697,28760,32795,32784,32762,32768,32971,33127,32507,
2.0133,43589,21414,29329,36019,32706,28724,32781,32784,32766,32768,32972,33126,32504,
2.0266333333333333,43590,21415,29329,36020,32710,28751,32771,32783,32768,32767,32972,33126,32504,
2.039966666666667,43591,21416,29329,36021,32702,28763,32781,32776,32769,32768,32972,33129,32500,
2.0533,43590,21416,29328,36021,32703,28731,32776,32769,32768,32768,32971,33126,32502,
2.0666333333333333,43590,21416,29328,36021,32701,28730,32815,32777,32768,32768,32971,33126,32502,
2.0799,43591,21417,29328,36022,32717,28744,32811,32779,32768,32768,32971,33126,32504,
